order_id,customer_id,product_id,channel_id,order_date,quantity,unit_price,discount_pct,shipping_cost,order_status,total_amount
ORD-02350,CUST-1050,PROD-088,CHAN-1,2024-08-21,1,29.99,0.0,4.99,Completed,34.98
ORD-02351,CUST-0845,PROD-038,CHAN-2,2024-08-21,2,83.99,0.0,0.0,Completed,167.98
ORD-02352,CUST-1021,PROD-013,CHAN-1,2024-08-21,1,41.95,0.0,8.99,Completed,50.94
ORD-02353,CUST-0336,PROD-019,CHAN-2,2024-08-21,1,35.95,0.0,5.99,Completed,41.94
ORD-02354,CUST-0339,PROD-022,CHAN-2,2024-08-21,1,21.0,0.0,8.99,Completed,29.99
ORD-02355,CUST-0080,PROD-123,CHAN-1,2024-08-21,1,141.0,0.0,0.0,Completed,141.0
ORD-02356,CUST-1620,PROD-044,CHAN-3,2024-08-22,1,66.0,0.0,5.99,Completed,71.99
ORD-02357,CUST-0313,PROD-032,CHAN-1,2024-08-22,1,89.95,0.0,0.0,Completed,89.95
ORD-02358,CUST-0151,PROD-067,CHAN-4,2024-08-22,1,95.99,0.1,0.0,Completed,86.39
ORD-02359,CUST-0113,PROD-031,CHAN-2,2024-08-22,2,100.0,0.0,0.0,Completed,200.0
ORD-02360,CUST-0238,PROD-001,CHAN-2,2024-08-22,2,50.95,0.0,0.0,Returned,101.9
ORD-02361,CUST-0346,PROD-051,CHAN-1,2024-08-22,1,105.95,0.0,0.0,Completed,105.95
ORD-02362,CUST-0052,PROD-029,CHAN-4,2024-08-22,1,79.0,0.0,0.0,Completed,79.0
ORD-02363,CUST-0033,PROD-012,CHAN-1,2024-08-22,1,63.0,0.0,4.99,Completed,67.99
ORD-02364,CUST-0234,PROD-024,CHAN-2,2024-08-22,1,39.0,0.35,5.99,Completed,31.34
ORD-02365,CUST-0006,PROD-001,CHAN-1,2024-08-22,1,50.95,0.0,5.99,Completed,56.94
ORD-02366,CUST-0120,PROD-089,CHAN-2,2024-08-22,1,5.99,0.0,4.99,Completed,10.98
ORD-02367,CUST-1304,PROD-014,CHAN-3,2024-08-22,1,19.0,0.0,11.99,Completed,30.99
ORD-02368,CUST-0185,PROD-026,CHAN-1,2024-08-22,4,36.95,0.1,0.0,Completed,133.02
ORD-02369,CUST-0017,PROD-019,CHAN-1,2024-08-23,1,35.95,0.0,11.99,Completed,47.94
ORD-02370,CUST-0020,PROD-001,CHAN-1,2024-08-23,2,50.95,0.3,8.99,Completed,80.32
ORD-02371,CUST-0123,PROD-004,CHAN-2,2024-08-23,5,47.99,0.0,0.0,Completed,239.95
ORD-02372,CUST-0050,PROD-013,CHAN-5,2024-08-23,1,41.95,0.0,8.99,Completed,50.94
ORD-02373,CUST-0342,PROD-010,CHAN-4,2024-08-23,4,32.99,0.0,0.0,Completed,131.96
ORD-02374,CUST-1155,PROD-016,CHAN-1,2024-08-23,1,25.0,0.2,8.99,Completed,28.99
ORD-02375,CUST-1466,PROD-125,CHAN-1,2024-08-23,1,162.99,0.0,0.0,Completed,162.99
ORD-02376,CUST-0024,PROD-029,CHAN-2,2024-08-23,1,79.0,0.0,0.0,Completed,79.0
ORD-02377,CUST-0140,PROD-001,CHAN-3,2024-08-23,2,50.95,0.0,0.0,Completed,101.9
ORD-02378,CUST-1840,PROD-077,CHAN-2,2024-08-23,1,42.99,0.05,11.99,Completed,52.83
ORD-02379,CUST-1997,PROD-052,CHAN-2,2024-08-23,1,124.0,0.15,0.0,Completed,105.4
ORD-02380,CUST-1274,PROD-001,CHAN-1,2024-08-23,1,50.95,0.0,8.99,Completed,59.94
ORD-02381,CUST-1485,PROD-070,CHAN-1,2024-08-23,1,91.99,0.0,0.0,Returned,91.99
ORD-02382,CUST-0889,PROD-082,CHAN-2,2024-08-23,1,22.0,0.0,8.99,Completed,30.99
ORD-02383,CUST-1623,PROD-046,CHAN-2,2024-08-24,1,36.99,0.35,8.99,Completed,33.03
ORD-02384,CUST-0127,PROD-115,CHAN-1,2024-08-24,1,166.95,0.3,0.0,Completed,116.86
ORD-02385,CUST-0294,PROD-084,CHAN-1,2024-08-24,1,17.0,0.0,5.99,Completed,22.99
ORD-02386,CUST-1627,PROD-049,CHAN-1,2024-08-24,1,19.95,0.0,11.99,Completed,31.94
ORD-02387,CUST-1994,PROD-007,CHAN-2,2024-08-24,1,49.0,0.0,5.99,Completed,54.99
ORD-02388,CUST-1443,PROD-085,CHAN-2,2024-08-24,1,23.95,0.0,5.99,Completed,29.94
ORD-02389,CUST-1418,PROD-031,CHAN-4,2024-08-25,1,100.0,0.0,0.0,Completed,100.0
ORD-02390,CUST-0756,PROD-002,CHAN-2,2024-08-25,1,28.99,0.0,0.0,Cancelled,0.0
ORD-02391,CUST-0134,PROD-004,CHAN-1,2024-08-25,1,47.99,0.0,5.99,Completed,53.98
ORD-02392,CUST-0113,PROD-119,CHAN-1,2024-08-25,2,123.0,0.35,0.0,Completed,159.9
ORD-02393,CUST-0006,PROD-053,CHAN-2,2024-08-25,4,88.95,0.0,0.0,Completed,355.8
ORD-02394,CUST-1278,PROD-032,CHAN-2,2024-08-25,1,89.95,0.0,0.0,Returned,89.95
ORD-02395,CUST-0437,PROD-002,CHAN-1,2024-08-25,1,28.99,0.0,4.99,Completed,33.98
ORD-02396,CUST-0829,PROD-037,CHAN-2,2024-08-25,1,60.95,0.0,5.99,Completed,66.94
ORD-02397,CUST-0007,PROD-081,CHAN-3,2024-08-26,3,38.95,0.0,0.0,Completed,116.85
ORD-02398,CUST-0456,PROD-085,CHAN-2,2024-08-26,1,23.95,0.0,8.99,Completed,32.94
ORD-02399,CUST-0024,PROD-002,CHAN-1,2024-08-26,1,28.99,0.05,8.99,Completed,36.53
ORD-02400,CUST-1989,PROD-029,CHAN-2,2024-08-26,1,79.0,0.25,4.99,Completed,64.24
ORD-02401,CUST-0038,PROD-002,CHAN-2,2024-08-26,2,28.99,0.0,11.99,Completed,69.97
ORD-02402,CUST-1991,PROD-021,CHAN-3,2024-08-26,1,39.0,0.0,11.99,Completed,50.99
ORD-02403,CUST-0743,PROD-054,CHAN-1,2024-08-26,1,109.0,0.15,0.0,Completed,92.65
ORD-02404,CUST-0001,PROD-022,CHAN-2,2024-08-26,1,21.0,0.0,5.99,Completed,26.99
ORD-02405,CUST-0530,PROD-014,CHAN-2,2024-08-26,2,19.0,0.0,11.99,Completed,49.99
ORD-02406,CUST-1013,PROD-042,CHAN-1,2024-08-27,2,17.0,0.0,4.99,Completed,38.99
ORD-02407,CUST-0031,PROD-014,CHAN-1,2024-08-27,1,19.0,0.0,4.99,Completed,23.99
ORD-02408,CUST-0734,PROD-064,CHAN-1,2024-08-27,1,43.0,0.0,11.99,Completed,54.99
ORD-02409,CUST-1558,PROD-039,CHAN-1,2024-08-27,1,83.0,0.0,0.0,Completed,83.0
ORD-02410,CUST-0033,PROD-004,CHAN-1,2024-08-27,1,47.99,0.4,4.99,Completed,33.78
ORD-02411,CUST-0056,PROD-119,CHAN-2,2024-08-27,1,123.0,0.0,0.0,Completed,123.0
ORD-02412,CUST-0743,PROD-136,CHAN-1,2024-08-27,2,4.0,0.0,11.99,Completed,19.99
ORD-02413,CUST-0482,PROD-005,CHAN-1,2024-08-27,1,30.99,0.0,4.99,Completed,35.98
ORD-02414,CUST-0748,PROD-011,CHAN-2,2024-08-27,1,18.95,0.0,11.99,Completed,30.94
ORD-02415,CUST-0245,PROD-112,CHAN-3,2024-08-27,1,115.0,0.0,0.0,Completed,115.0
ORD-02416,CUST-1858,PROD-002,CHAN-1,2024-08-27,1,28.99,0.0,8.99,Completed,37.98
ORD-02417,CUST-0519,PROD-059,CHAN-2,2024-08-28,1,58.99,0.0,8.99,Completed,67.98
ORD-02418,CUST-0026,PROD-109,CHAN-3,2024-08-28,1,68.99,0.0,0.0,Cancelled,0.0
ORD-02419,CUST-0674,PROD-054,CHAN-1,2024-08-28,1,109.0,0.0,0.0,Cancelled,0.0
ORD-02420,CUST-0761,PROD-044,CHAN-1,2024-08-28,3,66.0,0.3,0.0,Completed,138.6
ORD-02421,CUST-1273,PROD-012,CHAN-2,2024-08-28,3,63.0,0.0,0.0,Completed,189.0
ORD-02422,CUST-0008,PROD-039,CHAN-2,2024-08-28,1,83.0,0.15,11.99,Completed,82.54
ORD-02423,CUST-1236,PROD-023,CHAN-1,2024-08-28,1,58.95,0.0,5.99,Returned,64.94
ORD-02424,CUST-0003,PROD-026,CHAN-2,2024-08-28,1,36.95,0.0,11.99,Completed,48.94
ORD-02425,CUST-0627,PROD-071,CHAN-1,2024-08-28,1,54.99,0.0,5.99,Completed,60.98
ORD-02426,CUST-0730,PROD-034,CHAN-1,2024-08-28,1,65.99,0.15,11.99,Completed,68.08
ORD-02427,CUST-1883,PROD-028,CHAN-1,2024-08-29,1,109.0,0.0,0.0,Completed,109.0
ORD-02428,CUST-0006,PROD-046,CHAN-1,2024-08-29,1,36.99,0.35,8.99,Completed,33.03
ORD-02429,CUST-0270,PROD-001,CHAN-1,2024-08-29,1,50.95,0.3,5.99,Completed,41.66
ORD-02430,CUST-0001,PROD-102,CHAN-4,2024-08-29,1,137.0,0.05,0.0,Completed,130.15
ORD-02431,CUST-0392,PROD-013,CHAN-2,2024-08-29,1,41.95,0.0,4.99,Completed,46.94
ORD-02432,CUST-0071,PROD-073,CHAN-1,2024-08-29,1,24.95,0.0,4.99,Completed,29.94
ORD-02433,CUST-0986,PROD-066,CHAN-2,2024-08-29,1,71.95,0.15,11.99,Completed,73.15
ORD-02434,CUST-0319,PROD-030,CHAN-1,2024-08-29,1,62.99,0.0,5.99,Completed,68.98
ORD-02435,CUST-0372,PROD-072,CHAN-2,2024-08-29,1,35.95,0.2,5.99,Completed,34.75
ORD-02436,CUST-0200,PROD-022,CHAN-2,2024-08-30,1,21.0,0.0,11.99,Completed,32.99
ORD-02437,CUST-1461,PROD-073,CHAN-3,2024-08-30,2,24.95,0.0,8.99,Completed,58.89
ORD-02438,CUST-1848,PROD-061,CHAN-4,2024-08-30,1,67.0,0.0,4.99,Completed,71.99
ORD-02439,CUST-0003,PROD-051,CHAN-5,2024-08-30,1,105.95,0.0,0.0,Completed,105.95
ORD-02440,CUST-0041,PROD-041,CHAN-2,2024-08-30,1,27.95,0.25,5.99,Completed,26.95
ORD-02441,CUST-0817,PROD-143,CHAN-3,2024-08-30,1,19.0,0.0,8.99,Completed,27.99
ORD-02442,CUST-0112,PROD-022,CHAN-1,2024-08-30,1,21.0,0.1,11.99,Completed,30.89
ORD-02443,CUST-0967,PROD-021,CHAN-3,2024-08-30,3,39.0,0.0,0.0,Completed,117.0
ORD-02444,CUST-0001,PROD-147,CHAN-2,2024-08-30,1,5.95,0.35,11.99,Completed,15.86
ORD-02445,CUST-0172,PROD-041,CHAN-1,2024-08-30,1,27.95,0.0,11.99,Returned,39.94
ORD-02446,CUST-0008,PROD-058,CHAN-1,2024-08-31,1,86.0,0.15,4.99,Completed,78.09
ORD-02447,CUST-0418,PROD-051,CHAN-1,2024-08-31,1,105.95,0.3,11.99,Completed,86.15
ORD-02448,CUST-1477,PROD-056,CHAN-1,2024-08-31,1,131.0,0.0,0.0,Cancelled,0.0
ORD-02449,CUST-0318,PROD-002,CHAN-2,2024-08-31,2,28.99,0.0,8.99,Completed,66.97
ORD-02450,CUST-0924,PROD-008,CHAN-3,2024-08-31,1,38.99,0.0,4.99,Completed,43.98
ORD-02451,CUST-1725,PROD-002,CHAN-2,2024-08-31,1,28.99,0.0,5.99,Completed,34.98
ORD-02452,CUST-0058,PROD-089,CHAN-2,2024-08-31,1,5.99,0.0,4.99,Completed,10.98
ORD-02453,CUST-0535,PROD-037,CHAN-1,2024-08-31,5,60.95,0.15,0.0,Completed,259.04
ORD-02454,CUST-1494,PROD-014,CHAN-2,2024-08-31,1,19.0,0.0,4.99,Completed,23.99
ORD-02455,CUST-1013,PROD-130,CHAN-1,2024-08-31,2,5.95,0.0,8.99,Completed,20.89
ORD-02456,CUST-0320,PROD-025,CHAN-4,2024-08-31,1,57.99,0.0,11.99,Completed,69.98
ORD-02457,CUST-0272,PROD-068,CHAN-1,2024-09-01,1,83.95,0.0,0.0,Completed,83.95
ORD-02458,CUST-1655,PROD-069,CHAN-3,2024-09-01,1,71.0,0.25,11.99,Completed,65.24
ORD-02459,CUST-0401,PROD-142,CHAN-1,2024-09-01,1,5.0,0.0,8.99,Completed,13.99
ORD-02460,CUST-0341,PROD-024,CHAN-1,2024-09-01,2,39.0,0.4,11.99,Completed,58.79
ORD-02461,CUST-1951,PROD-049,CHAN-2,2024-09-01,2,19.95,0.0,8.99,Completed,48.89
ORD-02462,CUST-0776,PROD-001,CHAN-1,2024-09-01,1,50.95,0.35,11.99,Completed,45.11
ORD-02463,CUST-0001,PROD-016,CHAN-1,2024-09-01,1,25.0,0.0,4.99,Completed,29.99
ORD-02464,CUST-0004,PROD-043,CHAN-1,2024-09-01,2,45.99,0.0,0.0,Returned,91.98
ORD-02465,CUST-0001,PROD-106,CHAN-4,2024-09-01,2,103.0,0.35,0.0,Completed,133.9
ORD-02466,CUST-0875,PROD-131,CHAN-1,2024-09-01,5,7.95,0.0,8.99,Completed,48.74
ORD-02467,CUST-1006,PROD-079,CHAN-1,2024-09-01,1,37.99,0.3,11.99,Completed,38.58
ORD-02468,CUST-0647,PROD-058,CHAN-2,2024-09-01,1,86.0,0.0,0.0,Completed,86.0
ORD-02469,CUST-0138,PROD-029,CHAN-1,2024-09-01,1,79.0,0.0,0.0,Completed,79.0
ORD-02470,CUST-0017,PROD-021,CHAN-2,2024-09-01,1,39.0,0.0,0.0,Cancelled,0.0
ORD-02471,CUST-1725,PROD-088,CHAN-2,2024-09-01,1,29.99,0.0,8.99,Completed,38.98
ORD-02472,CUST-0525,PROD-043,CHAN-5,2024-09-01,2,45.99,0.0,0.0,Completed,91.98
ORD-02473,CUST-0464,PROD-108,CHAN-1,2024-09-01,1,114.95,0.0,0.0,Completed,114.95
ORD-02474,CUST-0745,PROD-003,CHAN-1,2024-09-02,2,70.99,0.0,0.0,Completed,141.98
ORD-02475,CUST-0072,PROD-059,CHAN-4,2024-09-02,1,58.99,0.25,4.99,Completed,49.23
ORD-02476,CUST-0043,PROD-003,CHAN-1,2024-09-02,1,70.99,0.0,11.99,Refunded,82.98
ORD-02477,CUST-0007,PROD-029,CHAN-1,2024-09-02,2,79.0,0.2,0.0,Completed,126.4
ORD-02478,CUST-1377,PROD-092,CHAN-2,2024-09-02,1,8.0,0.0,4.99,Completed,12.99
ORD-02479,CUST-0802,PROD-021,CHAN-1,2024-09-02,2,39.0,0.0,0.0,Completed,78.0
ORD-02480,CUST-0122,PROD-009,CHAN-3,2024-09-02,3,60.99,0.3,0.0,Completed,128.08
ORD-02481,CUST-0123,PROD-020,CHAN-2,2024-09-02,2,25.0,0.0,0.0,Cancelled,0.0
ORD-02482,CUST-0004,PROD-053,CHAN-4,2024-09-02,1,88.95,0.0,0.0,Completed,88.95
ORD-02483,CUST-1547,PROD-136,CHAN-1,2024-09-02,2,4.0,0.4,8.99,Completed,13.79
ORD-02484,CUST-0054,PROD-081,CHAN-2,2024-09-03,1,38.95,0.0,4.99,Completed,43.94
ORD-02485,CUST-0820,PROD-099,CHAN-1,2024-09-03,1,17.95,0.0,4.99,Completed,22.94
ORD-02486,CUST-0008,PROD-050,CHAN-5,2024-09-03,2,40.0,0.4,4.99,Completed,52.99
ORD-02487,CUST-0228,PROD-044,CHAN-1,2024-09-03,1,66.0,0.0,8.99,Completed,74.99
ORD-02488,CUST-0294,PROD-033,CHAN-2,2024-09-03,3,63.99,0.0,0.0,Completed,191.97
ORD-02489,CUST-0525,PROD-055,CHAN-1,2024-09-03,5,110.99,0.0,0.0,Completed,554.95
ORD-02490,CUST-1004,PROD-115,CHAN-1,2024-09-03,1,166.95,0.0,0.0,Completed,166.95
ORD-02491,CUST-0361,PROD-007,CHAN-2,2024-09-03,3,49.0,0.0,0.0,Completed,147.0
ORD-02492,CUST-0023,PROD-003,CHAN-2,2024-09-03,1,70.99,0.0,4.99,Completed,75.98
ORD-02493,CUST-0572,PROD-072,CHAN-1,2024-09-03,2,35.95,0.0,0.0,Cancelled,0.0
ORD-02494,CUST-0412,PROD-113,CHAN-2,2024-09-04,2,97.0,0.05,0.0,Completed,184.3
ORD-02495,CUST-0001,PROD-011,CHAN-1,2024-09-04,1,18.95,0.0,11.99,Completed,30.94
ORD-02496,CUST-1463,PROD-034,CHAN-3,2024-09-04,1,65.99,0.3,4.99,Completed,51.18
ORD-02497,CUST-0123,PROD-120,CHAN-1,2024-09-04,2,158.0,0.0,0.0,Completed,316.0
ORD-02498,CUST-0053,PROD-135,CHAN-2,2024-09-04,2,13.99,0.0,4.99,Completed,32.97
ORD-02499,CUST-0007,PROD-037,CHAN-4,2024-09-04,2,60.95,0.25,0.0,Completed,91.43
ORD-02500,CUST-0003,PROD-015,CHAN-1,2024-09-04,1,65.0,0.0,11.99,Completed,76.99
ORD-02501,CUST-0863,PROD-007,CHAN-1,2024-09-04,1,49.0,0.15,11.99,Completed,53.64
ORD-02502,CUST-0294,PROD-082,CHAN-4,2024-09-04,1,22.0,0.15,11.99,Completed,30.69
ORD-02503,CUST-0801,PROD-010,CHAN-1,2024-09-04,1,32.99,0.0,5.99,Completed,38.98
ORD-02504,CUST-0016,PROD-017,CHAN-1,2024-09-04,2,28.99,0.0,8.99,Completed,66.97
ORD-02505,CUST-0901,PROD-142,CHAN-2,2024-09-04,1,5.0,0.0,5.99,Completed,10.99
ORD-02506,CUST-0113,PROD-017,CHAN-1,2024-09-04,1,28.99,0.0,4.99,Completed,33.98
ORD-02507,CUST-0376,PROD-024,CHAN-1,2024-09-04,1,39.0,0.0,5.99,Completed,44.99
ORD-02508,CUST-0044,PROD-003,CHAN-2,2024-09-05,1,70.99,0.0,5.99,Completed,76.98
ORD-02509,CUST-0846,PROD-024,CHAN-1,2024-09-05,2,39.0,0.4,4.99,Completed,51.79
ORD-02510,CUST-0472,PROD-010,CHAN-3,2024-09-05,1,32.99,0.35,5.99,Completed,27.43
ORD-02511,CUST-0037,PROD-085,CHAN-2,2024-09-05,1,23.95,0.3,8.99,Completed,25.75
ORD-02512,CUST-0004,PROD-110,CHAN-1,2024-09-05,1,35.95,0.0,4.99,Completed,40.94
ORD-02513,CUST-0350,PROD-124,CHAN-1,2024-09-05,2,180.95,0.3,0.0,Completed,253.33
ORD-02514,CUST-0457,PROD-028,CHAN-2,2024-09-05,4,109.0,0.0,0.0,Completed,436.0
ORD-02515,CUST-0049,PROD-005,CHAN-4,2024-09-05,1,30.99,0.35,5.99,Completed,26.13
ORD-02516,CUST-0231,PROD-050,CHAN-2,2024-09-05,2,40.0,0.0,0.0,Completed,80.0
ORD-02517,CUST-1598,PROD-028,CHAN-1,2024-09-05,1,109.0,0.0,0.0,Completed,109.0
ORD-02518,CUST-0203,PROD-053,CHAN-1,2024-09-05,1,88.95,0.1,0.0,Completed,80.06
ORD-02519,CUST-0275,PROD-071,CHAN-2,2024-09-05,1,54.99,0.4,5.99,Completed,38.98
ORD-02520,CUST-0024,PROD-027,CHAN-2,2024-09-05,1,54.0,0.0,11.99,Completed,65.99
ORD-02521,CUST-0763,PROD-039,CHAN-1,2024-09-05,2,83.0,0.1,0.0,Completed,149.4
ORD-02522,CUST-0007,PROD-042,CHAN-1,2024-09-05,1,17.0,0.35,8.99,Completed,20.04
ORD-02523,CUST-0328,PROD-038,CHAN-2,2024-09-05,2,83.99,0.1,0.0,Completed,151.18
ORD-02524,CUST-0857,PROD-026,CHAN-2,2024-09-06,1,36.95,0.0,11.99,Completed,48.94
ORD-02525,CUST-0210,PROD-054,CHAN-4,2024-09-06,1,109.0,0.15,0.0,Completed,92.65
ORD-02526,CUST-1533,PROD-002,CHAN-1,2024-09-06,1,28.99,0.0,11.99,Completed,40.98
ORD-02527,CUST-0578,PROD-004,CHAN-3,2024-09-06,2,47.99,0.0,0.0,Completed,95.98
ORD-02528,CUST-0642,PROD-032,CHAN-4,2024-09-06,2,89.95,0.0,0.0,Completed,179.9
ORD-02529,CUST-0322,PROD-074,CHAN-2,2024-09-06,1,45.95,0.05,8.99,Completed,52.64
ORD-02530,CUST-0116,PROD-033,CHAN-1,2024-09-06,1,63.99,0.0,8.99,Completed,72.98
ORD-02531,CUST-0761,PROD-136,CHAN-4,2024-09-06,1,4.0,0.0,11.99,Completed,15.99
ORD-02532,CUST-0531,PROD-007,CHAN-2,2024-09-06,1,49.0,0.25,11.99,Completed,48.74
ORD-02533,CUST-0081,PROD-067,CHAN-1,2024-09-06,1,95.99,0.25,8.99,Completed,80.98
ORD-02534,CUST-1221,PROD-016,CHAN-1,2024-09-07,1,25.0,0.4,8.99,Completed,23.99
ORD-02535,CUST-0061,PROD-006,CHAN-2,2024-09-07,1,58.0,0.3,4.99,Completed,45.59
ORD-02536,CUST-1118,PROD-006,CHAN-2,2024-09-07,1,58.0,0.4,5.99,Completed,40.79
ORD-02537,CUST-0642,PROD-054,CHAN-4,2024-09-07,1,109.0,0.0,0.0,Returned,109.0
ORD-02538,CUST-0313,PROD-117,CHAN-1,2024-09-07,1,27.99,0.25,4.99,Completed,25.98
ORD-02539,CUST-0051,PROD-060,CHAN-1,2024-09-07,1,51.99,0.0,4.99,Completed,56.98
ORD-02540,CUST-0260,PROD-057,CHAN-1,2024-09-07,1,32.0,0.0,4.99,Completed,36.99
ORD-02541,CUST-0547,PROD-134,CHAN-2,2024-09-07,2,3.99,0.1,4.99,Completed,12.17
ORD-02542,CUST-0149,PROD-013,CHAN-2,2024-09-08,2,41.95,0.0,0.0,Completed,83.9
ORD-02543,CUST-0256,PROD-107,CHAN-5,2024-09-08,1,53.0,0.0,5.99,Completed,58.99
ORD-02544,CUST-0003,PROD-005,CHAN-1,2024-09-08,1,30.99,0.0,4.99,Completed,35.98
ORD-02545,CUST-1379,PROD-001,CHAN-1,2024-09-08,1,50.95,0.0,11.99,Completed,62.94
ORD-02546,CUST-1653,PROD-067,CHAN-4,2024-09-08,4,95.99,0.0,0.0,Completed,383.96
ORD-02547,CUST-0318,PROD-010,CHAN-1,2024-09-08,1,32.99,0.0,8.99,Completed,41.98
ORD-02548,CUST-0798,PROD-001,CHAN-1,2024-09-08,1,50.95,0.3,8.99,Completed,44.66
ORD-02549,CUST-0616,PROD-066,CHAN-1,2024-09-08,2,71.95,0.0,0.0,Completed,143.9
ORD-02550,CUST-0382,PROD-003,CHAN-2,2024-09-08,3,70.99,0.0,0.0,Completed,212.97
ORD-02551,CUST-0004,PROD-024,CHAN-2,2024-09-08,1,39.0,0.0,4.99,Completed,43.99
ORD-02552,CUST-1367,PROD-014,CHAN-2,2024-09-08,1,19.0,0.0,4.99,Completed,23.99
ORD-02553,CUST-0512,PROD-007,CHAN-1,2024-09-08,1,49.0,0.0,5.99,Completed,54.99
ORD-02554,CUST-0055,PROD-019,CHAN-3,2024-09-08,1,35.95,0.4,4.99,Completed,26.56
ORD-02555,CUST-0943,PROD-030,CHAN-2,2024-09-08,4,62.99,0.0,0.0,Completed,251.96
ORD-02556,CUST-0054,PROD-111,CHAN-2,2024-09-09,2,27.99,0.1,5.99,Returned,56.37
ORD-02557,CUST-0640,PROD-028,CHAN-1,2024-09-09,1,109.0,0.0,0.0,Completed,109.0
ORD-02558,CUST-0385,PROD-148,CHAN-2,2024-09-09,1,15.0,0.4,5.99,Completed,14.99
ORD-02559,CUST-1203,PROD-088,CHAN-1,2024-09-09,1,29.99,0.0,8.99,Completed,38.98
ORD-02560,CUST-0012,PROD-115,CHAN-3,2024-09-09,1,166.95,0.0,0.0,Completed,166.95
ORD-02561,CUST-0081,PROD-094,CHAN-4,2024-09-09,2,24.95,0.05,8.99,Returned,56.39
ORD-02562,CUST-0529,PROD-011,CHAN-2,2024-09-09,1,18.95,0.4,8.99,Completed,20.36
ORD-02563,CUST-1130,PROD-024,CHAN-3,2024-09-09,1,39.0,0.0,5.99,Completed,44.99
ORD-02564,CUST-1191,PROD-018,CHAN-1,2024-09-09,1,83.95,0.25,5.99,Completed,68.95
ORD-02565,CUST-0005,PROD-135,CHAN-2,2024-09-09,1,13.99,0.25,4.99,Completed,15.48
ORD-02566,CUST-1251,PROD-112,CHAN-2,2024-09-09,3,115.0,0.1,0.0,Completed,310.5
ORD-02567,CUST-0004,PROD-003,CHAN-2,2024-09-09,1,70.99,0.3,4.99,Completed,54.68
ORD-02568,CUST-0267,PROD-018,CHAN-1,2024-09-09,2,83.95,0.25,0.0,Completed,125.93
ORD-02569,CUST-0502,PROD-150,CHAN-2,2024-09-09,1,7.0,0.0,5.99,Completed,12.99
ORD-02570,CUST-0068,PROD-018,CHAN-3,2024-09-09,1,83.95,0.2,11.99,Completed,79.15
ORD-02571,CUST-0049,PROD-123,CHAN-2,2024-09-09,1,141.0,0.0,0.0,Cancelled,0.0
ORD-02572,CUST-0044,PROD-111,CHAN-3,2024-09-09,1,27.99,0.0,5.99,Completed,33.98
ORD-02573,CUST-0209,PROD-104,CHAN-2,2024-09-09,2,72.99,0.0,0.0,Completed,145.98
ORD-02574,CUST-0354,PROD-125,CHAN-1,2024-09-09,1,162.99,0.0,0.0,Completed,162.99
ORD-02575,CUST-0799,PROD-044,CHAN-3,2024-09-09,1,66.0,0.0,8.99,Completed,74.99
ORD-02576,CUST-1268,PROD-015,CHAN-2,2024-09-09,1,65.0,0.0,8.99,Completed,73.99
ORD-02577,CUST-0538,PROD-077,CHAN-1,2024-09-10,1,42.99,0.2,8.99,Completed,43.38
ORD-02578,CUST-0389,PROD-104,CHAN-1,2024-09-10,1,72.99,0.0,8.99,Completed,81.98
ORD-02579,CUST-0077,PROD-135,CHAN-1,2024-09-10,1,13.99,0.4,5.99,Completed,14.38
ORD-02580,CUST-1035,PROD-073,CHAN-1,2024-09-10,4,24.95,0.0,0.0,Completed,99.8
ORD-02581,CUST-0535,PROD-038,CHAN-1,2024-09-10,2,83.99,0.4,0.0,Completed,100.79
ORD-02582,CUST-0056,PROD-014,CHAN-1,2024-09-10,2,19.0,0.0,8.99,Returned,46.99
ORD-02583,CUST-0507,PROD-056,CHAN-1,2024-09-10,1,131.0,0.0,0.0,Completed,131.0
ORD-02584,CUST-0979,PROD-021,CHAN-3,2024-09-10,1,39.0,0.0,4.99,Completed,43.99
ORD-02585,CUST-0954,PROD-001,CHAN-2,2024-09-10,4,50.95,0.35,0.0,Returned,132.47
ORD-02586,CUST-1901,PROD-014,CHAN-1,2024-09-10,1,19.0,0.25,5.99,Completed,20.24
ORD-02587,CUST-1391,PROD-049,CHAN-1,2024-09-10,1,19.95,0.0,8.99,Completed,28.94
ORD-02588,CUST-1727,PROD-043,CHAN-1,2024-09-10,1,45.99,0.0,5.99,Completed,51.98
ORD-02589,CUST-0072,PROD-055,CHAN-4,2024-09-10,2,110.99,0.4,0.0,Completed,133.19
ORD-02590,CUST-0262,PROD-102,CHAN-1,2024-09-10,1,137.0,0.25,0.0,Completed,102.75
ORD-02591,CUST-1912,PROD-015,CHAN-1,2024-09-10,4,65.0,0.0,0.0,Completed,260.0
ORD-02592,CUST-0016,PROD-087,CHAN-4,2024-09-10,1,34.99,0.25,11.99,Completed,38.23
ORD-02593,CUST-0001,PROD-022,CHAN-1,2024-09-11,1,21.0,0.0,4.99,Completed,25.99
ORD-02594,CUST-1065,PROD-030,CHAN-1,2024-09-11,1,62.99,0.0,4.99,Completed,67.98
ORD-02595,CUST-0477,PROD-110,CHAN-1,2024-09-11,2,35.95,0.4,5.99,Completed,49.13
ORD-02596,CUST-0444,PROD-015,CHAN-1,2024-09-11,1,65.0,0.0,5.99,Completed,70.99
ORD-02597,CUST-0569,PROD-010,CHAN-4,2024-09-11,1,32.99,0.05,11.99,Completed,43.33
